amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
146.66583261701916,5,252,0,0
1.1092560021533864,7,409,1,0
53.81180264409754,1,991,1,0
65.65147210381606,2,810,0,0
1.93788394664463,3,367,0,0
30.08527040218263,1,256,1,0
142.8324681714378,2,525,1,0
14.746771733388927,2,440,0,0
76.63850452648582,1,335,1,0
24.232875607689376,7,630,1,0
1.219483024877762,0,435,0,0
27.601896185029933,8,690,1,0
372.4455023142878,3,461,1,0
161.71531579615473,3,308,0,0
320.83475501912335,0,673,1,0
66.91456241111679,3,95,1,0
11.62374541951925,1,409,1,0
79.39834770016945,3,880,1,0
60.58276310869285,1,826,1,0
186.01908873998093,1,168,0,0
10.323231608662383,5,87,1,0
66.99017356298462,4,934,1,0
16.257618371792447,9,3,0,0
39.256259501370444,2,372,1,0
133.6959878024791,2,528,1,0
64.62981932916178,2,642,1,0
47.14258964215926,2,23,0,0
50.16615401585782,4,98,1,0
61.51621609169232,1,670,0,0
153.7194201894464,2,751,0,0
222.64085163237465,2,522,1,0
310.85580630222995,3,321,0,0
154.60096304556976,1,534,0,0
37.89306256040513,1,820,0,0
116.51839346810205,5,367,0,0
57.55474933648939,4,184,1,0
29.39290402489777,7,417,1,0
183.80437261905783,1,729,1,0
3.9184116743756054,2,214,1,0
232.03620930403721,5,848,0,0
61.89259348392796,4,670,1,0
101.39076313345574,5,210,1,0
107.69112357162622,4,920,0,0
225.49168980590207,3,133,1,0
101.24428920042712,4,53,0,0
95.1745864110872,6,741,1,0
6.897720078190541,4,695,1,0
73.06580419892181,6,23,1,0
16.27177737566215,2,106,0,0
133.7251919142745,4,603,1,0
71.78947323254283,0,631,1,0
114.01463466715083,3,460,0,0
4.256611941635436,1,650,1,0
8.860393466847853,4,482,1,0
125.99203799829266,2,120,0,0
7.481442963462634,3,673,0,0
7.392292686901208,4,208,1,0
1.218238000979597,5,861,0,0
313.5026486219789,2,318,0,0
133.7536043015661,4,338,0,0
43.57976357336992,5,155,1,0
35.17379812300988,4,775,1,0
43.032645066688005,5,868,0,0
149.01161997316504,1,155,0,0
108.28490176285032,3,842,1,0
20.480715510999964,5,394,0,0
19.12928814550219,1,505,0,0
10.357949119433949,0,971,1,0
107.97004100335128,1,313,1,0
144.55037992237158,2,798,1,0
30.794794955359027,3,259,0,0
2.1167418451615125,1,157,0,0
8.574490745693609,2,14,0,0
343.7655002837343,2,77,1,0
35.018856530362534,5,339,0,0
146.63040433040203,1,409,1,0
97.9932505488038,3,394,1,0
48.11691558293258,2,847,0,0
23.027801895590354,4,220,1,0
12.941008905710117,5,744,0,0
95.45456284794805,3,433,0,0
149.00285583409178,3,806,1,0
103.2555633563709,3,455,0,0
75.56656276864724,2,654,1,0
4.285658730910904,3,763,1,0
345.7411529753554,6,926,1,0
160.302944884436,2,808,0,0
34.647292863764726,1,140,0,0
391.05405727172183,3,988,0,0
92.100580446948,1,498,1,0
87.32855020448504,4,654,1,0
137.86166282050146,5,641,0,0
167.0089533843877,2,836,1,0
106.85058907480496,3,817,0,0
13.707566198038496,0,530,0,0
41.28938923155083,1,755,0,0
263.2251506424206,7,676,0,0
25.439638787094392,6,832,1,0
46.548110941267964,2,96,0,0
56.5769226718731,2,28,1,0
57.87565409233329,3,988,1,0
94.91744805522319,4,230,0,0
286.60353837801955,3,416,0,0
27.534872427418644,4,456,1,0
12.954093800495233,1,25,0,0
21.998665189386475,4,687,1,0
217.9703081100552,3,404,1,0
103.79240810762278,4,673,1,0
33.67417778790184,4,542,1,0
169.25311877747205,4,165,0,0
197.59467391996955,3,208,0,0
187.41481279810753,0,949,0,0
251.23995432742322,4,985,1,0
29.067457241461543,3,614,0,0
140.66682208230554,6,373,1,0
61.718570785211426,1,618,1,0
184.51510870734518,3,842,1,0
130.37588019347567,3,69,0,0
149.81087538655927,3,520,0,0
106.75841906842092,3,635,1,0
19.532019762394587,2,353,0,0
78.75170241922046,3,101,1,0
417.7926595016945,3,1,0,0
277.07993880074326,3,351,0,0
4.413344611758607,2,7,0,0
18.010180115075492,2,318,1,0
14.125114015268526,2,623,0,0
129.4553854060387,5,855,0,0
170.25697806958462,2,509,1,0
24.017700835005286,6,186,0,0
70.4921613839529,4,728,1,0
183.69850704778037,3,462,0,0
131.97636186471763,3,343,1,0
78.1404144953795,0,635,1,0
89.24465045700323,5,713,0,0
71.0009650068406,2,8,1,0
35.31788500016205,3,576,1,0
83.24598074681555,3,136,0,0
116.75936310968125,4,899,0,0
206.61140751074524,2,383,0,0
101.14021548748543,5,186,0,0
143.1800379585526,1,639,1,0
17.443867048912377,4,928,1,0
61.9074518666376,0,372,0,0
0.9375432164456157,6,964,0,0
28.32636673578669,2,561,0,0
129.63136856112857,2,166,0,0
480.4835440886139,1,898,1,0
10.444770971109277,4,639,1,0
51.331925672141935,1,905,1,0
160.97928189017483,4,814,1,0
22.820086126156376,3,321,1,0
80.98719123476157,2,689,0,0
132.07736825681354,3,715,0,0
95.70748371647657,3,157,1,0
20.828540063345006,3,858,1,0
43.91013705229907,1,731,0,0
153.15133748939874,2,998,1,0
80.79443351961764,4,285,1,0
0.5243335834244977,2,801,1,0
143.12530668276239,5,28,1,0
3.5949877311554204,4,351,0,0
136.93734613530438,4,83,1,0
22.624906865187217,3,624,1,0
317.1836719559786,1,666,1,0
45.87721412896034,0,370,1,0
39.59083443033563,2,541,1,0
16.12116083351189,1,395,0,0
36.471318634885726,1,480,0,0
209.27356121766388,4,213,0,0
560.8746230709056,1,614,1,0
45.93557682687801,3,930,1,0
59.53140605103695,5,360,0,0
128.03893712449096,4,214,0,0
217.32756794630143,5,304,1,0
89.90510286786167,4,155,1,0
49.68005994559314,4,380,0,0
53.20864431503372,2,200,1,0
118.94722687558443,0,680,1,0
0.3223453352234625,2,238,0,0
96.65039188925853,5,671,1,0
43.926961172974956,6,705,1,0
158.08374881107957,1,167,1,0
9.760250898985603,0,226,0,0
88.72229893778368,4,879,1,0
65.57991618936114,4,251,1,0
102.81319964746447,5,280,0,0
6.705217851068186,3,476,1,0
86.74619670881442,1,498,1,0
82.43603206028806,5,964,1,0
82.2481893100684,2,978,0,0
92.50481327074117,4,733,0,0
112.8457057823754,1,535,1,0
163.46993101159927,4,997,0,0
31.446518612624928,6,701,0,0
174.3251688811231,1,411,0,0
68.96646162596095,3,784,0,0
8.018918746336913,2,429,0,0
6.033502607505761,2,539,0,0
40.682350836025485,4,969,0,0
153.66381893970083,5,901,0,0
122.99093840207843,1,443,0,0
155.40739964735977,2,968,1,0
72.82958332151881,4,210,0,0
58.017391189790324,4,547,0,0
15.952638422688285,4,710,1,0
39.77838153323653,6,491,1,0
56.919541721923316,3,471,1,0
9.277387160256174,4,686,1,0
24.9246221980613,4,730,0,0
91.1863780458761,1,568,0,0
133.0530906909701,2,895,0,0
640.5472880634143,1,999,1,0
270.47556044043154,2,664,0,0
102.88023098028725,1,906,0,0
54.688130994859776,8,463,1,0
101.10887957798545,2,550,1,0
154.01526347430928,2,980,1,0
12.594446448603403,6,477,1,0
52.74715511697289,2,198,1,0
183.13465118380304,2,944,0,0
48.42371702849132,0,521,1,0
84.83336962100451,1,499,1,0
88.61722825317389,1,511,0,0
20.392473795035094,4,690,0,0
44.97860945489304,2,325,0,0
40.7233604088635,5,688,1,0
2.654595521466961,3,935,1,0
2.4489191270530317,3,467,0,0
178.19896121391395,5,773,0,0
31.892620643003504,3,596,1,0
72.99745937185206,3,139,0,0
35.48559900798931,5,242,0,0
282.4796036158523,4,316,0,0
30.015521820059433,1,667,0,0
56.15170164185904,4,733,1,0
206.1446433115593,3,135,1,0
184.47398709821283,1,188,1,0
20.591951269056196,3,690,0,0
162.2742577248794,2,579,1,0
61.2834146482455,3,69,1,0
65.96521975537925,1,439,0,0
14.327005689790266,1,77,0,0
8.403564207332337,2,400,1,0
130.1730101451439,4,374,0,0
68.609441459685,2,12,0,0
57.421050414113125,2,487,1,0
130.7513601315038,4,795,1,0
145.03546989673853,2,758,1,0
17.305443076039946,3,749,0,0
94.2186012916847,4,764,0,0
14.543519952787474,5,417,0,0
139.18098878273494,3,207,0,0
106.9894100615944,2,341,0,0
313.7632785960324,5,620,0,0
7.145090750853228,4,721,1,0
5.874702682483746,1,311,1,0
33.15462935948641,5,308,0,0
30.341273135638318,2,293,1,0
28.366189629572723,3,625,1,0
236.71724742163093,2,376,1,0
28.707718856360664,10,527,0,0
31.738517565419478,4,340,1,0
142.4612253597161,3,83,1,0
59.736409886505704,4,577,0,0
149.92863982584598,5,452,0,0
6.760043876192516,3,3,0,0
66.85934921037368,1,456,1,0
3.419152493794983,2,873,1,0
6.470195151063192,3,236,1,0
236.9125118145484,2,389,0,0
14.994579904644503,4,393,0,0
76.01862810622099,5,641,0,0
52.94914219185613,0,759,1,0
42.670405559453656,2,747,1,0
230.09199370088268,3,30,1,0
2.2065049355001527,4,583,0,0
109.00183808326895,2,982,0,0
330.75549794683667,0,148,1,0
82.13628602808521,2,605,1,0
276.1806452919119,1,283,1,0
5.367283829582405,4,729,0,0
54.26488522972961,1,238,1,0
30.13183465506887,2,739,0,0
131.23785630731405,1,731,1,0
397.90761788416825,4,319,1,0
29.64269475836514,1,971,1,0
106.18212598300316,2,337,1,0
22.076841513427965,4,31,1,0
83.31687421479583,3,978,1,0
62.349516817232185,9,915,1,0
357.5741130908115,1,626,1,0
93.78394280377333,0,614,1,0
43.00237767529106,1,605,1,0
12.114644357562018,2,207,0,0
16.39868637214363,1,958,0,0
25.53012751408823,0,903,1,0
28.897178556136982,5,229,1,0
190.12354942631106,5,933,0,0
82.37634851167945,7,583,0,0
74.10586447854435,2,342,0,0
12.19065063412979,4,460,1,0
196.71111641550874,6,136,1,0
128.30676118738606,3,953,1,0
7.006669271951631,7,978,1,0
123.04369006024542,3,284,0,0
78.42503006173838,4,850,0,0
8.525874546966827,2,351,0,0
61.304412060670245,3,17,0,0
66.2998818414935,2,215,1,0
18.125157762181647,2,395,0,0
291.3196927399496,5,399,0,0
189.6955808234685,2,414,1,0
110.57043902602179,3,244,1,0
62.044623966888565,4,95,1,0
53.062967175684406,1,633,0,0
105.26073343140585,1,6,0,0
78.84074743037924,3,780,1,0
6.429653002712656,3,87,1,0
71.84704219340354,3,189,1,0
164.19797883681323,3,615,1,0
61.47794951322301,1,616,0,0
5.335497350844933,3,420,1,0
154.3080106811237,3,803,0,0
22.4849733685874,0,67,1,0
29.924309074837023,2,618,1,0
17.997194341740162,1,248,0,0
40.07986104717142,3,860,1,0
141.3671747816516,2,207,1,0
73.26905335240428,1,205,1,0
22.926383478708843,3,319,0,0
210.23424012654877,3,83,0,0
211.67850510798343,4,424,1,0
204.46801801024367,1,82,1,0
27.285416640692077,1,799,0,0
60.0092896432293,7,549,0,0
419.9015724929951,1,725,0,0
147.84643721827786,5,487,1,0
2.7543278636881525,0,133,1,0
6.742758781911052,7,115,1,0
62.349309777106285,3,377,1,0
239.93185496536807,1,977,0,0
77.37105860039205,4,211,0,0
68.87817390488921,5,132,0,0
11.146097451660442,2,374,1,0
106.93839431309624,1,154,0,0
172.65514506301994,2,920,1,0
47.87134619671842,6,423,0,0
149.43779183383717,1,952,1,0
333.75651620520983,4,950,1,0
22.78627431134131,4,806,0,0
74.09300777021357,2,366,0,0
33.84673668890539,1,694,0,0
157.4333443217474,0,147,0,0
86.17868409396449,2,734,0,0
100.6714517833276,4,794,0,0
159.90627194510662,4,127,1,0
50.41321959217804,3,308,0,0
246.61642126129655,5,715,1,0
76.14878374553811,5,118,1,0
17.19216115893184,2,573,1,0
119.0395784496388,2,231,0,0
157.6299845923955,4,451,0,0
38.09115447957103,1,500,0,0
194.61649805133624,4,662,0,0
236.59856460311664,5,145,0,0
32.42139595704644,3,907,0,0
410.56971222817384,3,623,1,0
15.165059038050552,4,679,1,0
22.56663163146758,1,701,1,0
20.36165002675717,3,987,1,0
224.42191141841326,4,49,1,0
106.21623885347033,3,107,0,0
16.499762625030378,1,93,0,0
58.03961948898719,4,636,1,0
95.52863355479619,2,829,1,0
8.715402533365735,4,140,1,0
214.06054403422732,1,909,0,0
162.7619884453608,4,314,0,0
70.36153280818361,2,11,0,0
341.50919230500875,4,448,0,0
54.08742270293948,2,927,0,0
414.2085376451174,7,395,0,0
110.2379371634689,3,505,0,0
100.6957709493521,2,378,1,0
18.146779570663476,2,361,1,0
213.64586240880556,3,683,0,0
55.77245313502252,2,548,1,0
17.70157444826844,0,642,0,0
1.2687669122935623,0,855,1,0
82.04254417138756,4,573,0,0
74.95051146585031,3,932,0,0
127.06598447470941,2,846,1,0
220.9623605735428,0,997,0,0
8.273680018054948,3,561,1,0
131.48912937605925,9,923,0,0
20.753099415526915,3,396,1,0
195.31758525685584,5,186,0,0
170.96092146110044,7,221,1,0
77.82558342991005,4,518,0,0
123.87119433120625,4,300,1,0
37.73881506113965,1,175,1,0
63.70842867894616,2,791,1,0
172.39339059589628,3,371,1,0
61.48263184240825,4,970,0,0
44.28527961865563,2,866,1,0
68.16385540848643,2,509,0,0
176.17109952674238,0,876,0,0
40.82811404643337,2,204,0,0
19.08719189412956,2,608,0,0
124.48434817352836,2,282,0,0
174.8574773284898,4,647,0,0
10.606907609808841,2,416,0,0
27.427121830813526,4,33,0,0
15.311853406083515,3,82,1,0
42.762086155605616,1,483,1,0
59.847534792021214,3,148,0,0
138.16106944838228,6,607,1,0
105.31063255355015,4,965,1,0
97.00306153489309,2,992,0,0
43.4443371406971,6,948,1,0
184.16698450343083,3,495,1,0
63.73098440439261,2,170,1,0
386.8242416594891,5,723,0,0
100.55103770097726,4,897,0,0
13.497785718102525,2,703,1,0
112.75599445107554,4,7,0,0
39.319669691961025,2,380,0,0
115.94048640248865,1,826,1,0
7.218490506954432,3,854,1,0
19.22281904591215,2,434,1,0
193.61190510181302,3,34,1,0
25.77085433067849,5,563,0,0
181.4257412112832,3,632,0,0
32.74991393787473,2,138,0,0
102.96887677502349,0,367,0,0
118.46623684296387,2,106,0,0
71.87824812885495,2,794,0,0
36.42905501889821,5,32,0,0
23.90752601646858,1,636,0,0
3.375261921056072,1,682,0,0
36.23286119012093,2,987,1,0
105.88997460922201,2,958,0,0
278.5549445909374,3,524,0,0
204.95292660963992,1,168,0,0
145.2711024747378,2,855,1,0
155.32813434137014,1,78,1,0
109.35796839216732,0,546,0,0
30.149281329727017,4,209,0,0
237.72550921950906,2,838,1,0
111.08842174200689,3,411,0,0
82.19824878863804,4,8,1,0
11.764619788426465,4,737,0,0
59.24977233839371,6,227,1,0
61.68498248029955,3,175,1,0
199.92531918569642,4,81,0,0
79.10868989857643,1,794,1,0
47.86820564475785,4,57,1,0
376.3617160352339,5,135,1,0
11.73437996267585,0,238,0,0
54.9130698651335,1,472,0,0
4.293325830688141,5,217,1,0
134.67049496631458,5,739,1,0
250.19700311638778,5,26,0,0
32.85559149140194,3,187,0,0
195.43372955128297,3,882,0,0
34.56194679182993,5,630,1,0
241.6539784613971,4,709,0,0
140.22688916121695,2,116,0,0
163.42777671764387,1,815,0,0
1.8170646414164462,3,614,0,0
329.1724972436397,3,892,1,0
129.7079052164683,5,163,1,0
36.3485361397723,5,414,0,0
176.84023716049077,4,178,1,0
33.06190776073191,2,985,0,0
206.16317974144164,1,280,1,0
11.943734248109422,4,798,0,0
121.63355000441867,2,212,0,0
77.80483709672554,2,54,1,0
10.151732152650952,3,67,0,0
27.693183488830137,1,544,0,0
1.248160847502802,3,763,1,0
63.2556376660282,3,520,0,0
35.84840948371944,10,499,1,0
91.2192850415572,2,946,0,0
35.27367199452367,2,431,0,0
35.65593956246741,3,727,1,0
135.94312228270263,9,46,1,1
4.934029323995536,3,592,0,0
233.19623621911788,2,35,0,0
191.23275316140763,2,189,1,0
110.2032179513412,2,89,1,0
89.94866400763402,2,335,0,0
222.8428890443056,2,947,0,0
20.497237608398876,4,959,0,0
8.226176032410242,1,136,1,0
27.379254003431893,0,546,0,0
158.2690235862734,2,793,1,0
3.5285543495326506,7,113,0,0
87.42059392195671,2,172,1,0
538.9888108860083,2,339,0,0
193.58337438357688,3,555,1,0
73.69855720088178,3,894,1,0
6.5756232152531515,2,946,0,0
178.00691543267394,4,525,1,0
91.37402575437055,5,174,1,0
12.209192730281728,4,637,1,0
9.85584630744615,2,332,0,0
240.3807730784339,5,207,0,0
110.62421106880511,2,343,0,0
176.7770319522405,2,949,0,0
211.17903707549414,4,959,1,0
84.81003370649202,4,104,1,0
72.86631763115787,2,642,0,0
56.28690420945743,6,40,1,0
38.11822201133832,3,23,1,0
57.02146898831339,7,252,0,0
148.66879246667258,1,955,0,0
92.11109078171103,1,837,1,0
223.0481105629336,2,290,0,0
58.5872523921944,0,202,1,0
93.41736287652888,4,155,1,0
99.77924596909264,5,567,0,0
89.5746130659513,2,106,0,0
121.27908125529778,1,260,1,0
27.106551971661276,2,964,0,0
71.81855969024139,9,200,1,0
11.006579347833084,3,838,1,0
48.533873749905965,2,217,0,0
66.87806086687532,6,411,0,0
105.61974309192883,5,559,0,0
300.6410131231943,1,882,0,0
91.79197243331002,1,117,1,0
136.0992826356592,4,886,0,0
70.57584888556772,0,424,0,0
100.54062247174016,1,212,0,0
7.357357849613004,1,155,1,0
29.35547238851391,2,263,0,0
44.91867607094905,6,507,0,0
63.95938165672087,2,151,0,0
4.672348400234121,8,212,0,0
15.08509105379972,2,192,0,0
32.40892541033411,1,881,1,0
355.8998899231591,3,755,1,0
40.2490048644112,2,98,1,0
65.7859302628751,2,541,0,0
21.8277550445643,1,701,0,0
94.3610725139916,4,172,1,0
32.94534279114121,3,371,0,0
23.19226985492502,1,709,1,0
72.68541893244206,2,155,0,0
0.5521011937309772,2,140,1,0
0.7693552270400301,2,913,1,0
24.72682368674306,4,805,0,0
3.741256583819583,8,802,0,0
11.431801916276623,5,256,0,0
41.379064340503085,2,990,0,0
162.2450609425646,4,676,0,0
84.87457425913128,2,646,1,0
71.88091009880625,3,864,0,0
34.74162570366474,3,416,1,0
268.4632343586216,6,329,0,0
50.58630265746683,7,378,1,0
9.112101011657558,3,918,1,0
95.9893976209954,3,266,1,0
12.085594487066292,2,541,0,0
42.34607774232656,2,139,1,0
70.80820297197461,1,860,0,0
207.32410022989166,4,962,1,0
68.0322924655953,3,824,0,0
121.15305120925102,1,597,1,0
493.60157419781103,4,512,0,0
14.097516591598156,1,249,0,0
32.12133830469017,5,863,1,0
50.18263648364749,4,826,1,0
54.7884185521464,3,745,0,0
52.93648774062828,5,308,1,0
238.17473827119144,0,573,0,0
125.18776161694254,1,785,0,0
93.62516676317526,1,219,1,0
37.01549898293989,4,798,0,0
173.60809938777112,2,761,1,0
310.2438393798156,6,584,0,0
172.14778108650663,1,293,0,0
0.15663312480417482,4,901,0,0
101.17046850671213,4,410,0,0
5.248914749504456,1,198,1,0
29.787682322247566,2,80,0,0
6.136989358196631,3,385,1,0
92.5824668128792,8,137,0,0
116.02427654447605,0,213,0,0
12.1588861456813,1,839,1,0
48.424679614936046,3,619,0,0
60.924088577078926,1,960,0,0
46.053344811873934,4,207,1,0
12.899882366411731,4,664,0,0
54.291466418388076,0,133,0,0
139.1017689728074,1,947,0,0
7.365479050723611,6,166,1,0
8.357729556475979,5,503,1,0
43.815043873643035,2,925,1,0
284.25943055278407,3,430,1,0
110.43466388409175,7,180,1,0
113.52865116996828,1,121,1,0
44.92915972898056,4,174,1,0
90.05669785734462,3,331,1,0
1.0182853752543086,2,68,0,0
101.08653099260425,2,699,1,0
244.51508595398127,3,138,0,0
94.82290438928432,6,866,0,0
206.90841132375434,4,900,0,0
128.72567929071607,1,308,0,0
12.846813702599706,3,330,0,0
232.7424115981774,3,993,1,0
6.87541617901371,1,238,1,0
76.34998458928469,2,530,0,0
15.33110102075156,1,76,1,0
1.1775672614482025,2,947,1,0
54.82406856437376,4,151,1,0
34.961521919037764,0,620,1,0
66.55329742231592,2,665,1,0
86.08557570924074,0,316,0,0
4.472446625591256,5,37,0,0
13.125204388468148,1,964,0,0
81.78998397282467,1,845,0,0
42.03260161910579,1,658,0,0
130.62768385614584,5,126,1,0
105.63912212517101,2,797,1,0
186.8236899497368,2,620,0,0
117.92568641026975,2,286,0,0
56.199800860400615,1,240,1,0
111.76930411056149,2,887,1,0
32.21095199801292,1,614,0,0
36.573514788099445,8,220,0,0
155.58268158503174,10,7,1,1
59.134812891567535,3,216,1,0
160.13722302693466,3,681,0,0
172.83474342218727,5,586,1,0
194.88508322579455,0,293,1,0
248.4529550993177,2,539,0,0
56.38488706998093,3,789,1,0
38.399742414314716,1,484,0,0
87.27494298500832,0,43,1,0
46.389818297259,1,307,0,0
91.89797610752633,2,93,1,0
122.2767872369461,0,583,1,0
116.60510706740872,6,269,0,0
46.928850424077986,5,621,0,0
18.255382580481637,3,693,1,0
56.304801359786104,3,215,0,0
15.384389498610052,1,959,0,0
220.81574405370668,2,114,1,0
42.446057617394004,6,185,1,0
16.77795035251999,2,921,1,0
2.5777154396676663,5,125,0,0
103.79567580206073,5,105,1,0
101.30833829968199,2,237,1,0
41.64312671107416,5,653,0,0
7.441312977627453,5,805,0,0
52.700394811174625,4,158,0,0
37.28297255282833,4,474,1,0
113.04765231587015,1,908,0,0
93.08442460058356,0,505,1,0
45.34906865588918,1,961,1,0
24.576314922424828,1,274,1,0
442.585030936453,4,890,1,0
60.51392724652938,1,853,0,0
116.56314385193247,4,117,0,0
15.146608209468255,3,886,0,0
66.47340822689206,1,574,0,0
2.7922962422925313,7,536,1,0
70.4117369470702,2,60,0,0
332.47199885121483,7,401,1,0
48.4843944794742,3,874,0,0
3.9776720774783136,4,828,0,0
3.1445044725836535,3,777,1,0
49.100136263008146,3,180,1,0
17.438307385113085,2,232,1,0
2.3629077081200562,3,476,0,0
141.14629041429106,3,655,1,0
61.34547044538154,4,845,0,0
34.14271728293356,2,924,1,0
230.34172693215433,1,245,0,0
12.34554234978653,3,593,1,0
312.17225481409747,5,638,1,0
37.68291354905263,5,649,1,0
219.2867135568108,1,568,1,0
92.36751206847723,1,213,0,0
175.2773551376384,5,606,0,0
413.59895960002825,2,895,0,0
34.024696489861164,9,459,0,0
324.7673665959655,1,990,1,0
49.34473296916219,5,804,1,0
48.69657232099602,7,128,0,0
41.61021376304796,4,952,0,0
77.95934968938802,4,217,0,0
16.74073799118866,2,711,0,0
80.67896422915673,5,20,0,0
78.02417880895128,4,567,1,0
143.50721383064956,7,758,1,0
179.36610477084534,3,763,0,0
58.06069315450655,5,60,0,0
36.001372482894666,5,675,1,0
30.02067090421373,2,714,0,0
21.644582711012188,4,739,0,0
5.93759578083808,2,129,1,0
41.923139841698976,4,974,1,0
31.505010670516896,0,557,1,0
339.37467824296607,3,197,0,0
81.57868496541154,5,936,0,0
42.66024955171008,3,492,1,0
86.86145236225727,2,678,0,0
14.988925750214477,2,504,0,0
58.70656734429029,5,247,0,0
98.41262057820113,1,738,0,0
67.11857709794751,1,792,0,0
51.3794694855752,3,260,1,0
509.10412639424607,4,347,0,0
212.28900002467967,1,197,1,0
97.65874838068078,7,107,1,0
84.25231203811369,1,781,0,0
96.93236433199543,2,744,1,0
22.478503258578506,2,917,1,0
50.27545216901969,5,613,0,0
4.025916636576021,3,160,1,0
64.53976290435796,2,422,0,0
78.31256837529746,4,607,0,0
25.84466054589457,2,928,1,0
332.50379718997766,2,207,0,0
240.1904017398643,5,313,1,0
128.06495335237952,2,432,1,0
76.22542630659325,4,926,0,0
203.99836231826205,0,235,0,0
14.001216907623093,8,327,0,0
156.3078291428235,1,934,0,0
13.332662955202384,5,479,0,0
158.09022671741687,2,428,0,0
32.26428997913426,5,666,0,0
209.63076259504493,1,100,0,0
288.3155546350164,4,238,0,0
16.110342521460957,3,107,0,0
62.11532794591166,3,858,1,0
396.2652213142971,2,364,1,0
66.05007924873811,2,642,0,0
199.17788752652126,2,811,0,0
88.85090469242499,5,493,0,0
47.05316212803642,4,43,0,0
33.65692190600759,2,575,0,0
22.718055290838638,4,73,1,0
143.46370292169556,6,698,0,0
48.86410428023759,6,629,0,0
71.5956265614062,2,304,1,0
67.7914745408909,1,5,0,0
86.104296117355,2,987,0,0
200.6764817913147,2,588,1,0
394.96907913356824,4,803,0,0
52.35465402486669,2,349,0,0
175.74677418973533,3,400,1,0
144.61623965025862,3,595,0,0
85.22107958446628,4,433,1,0
312.46376651979347,2,572,0,0
22.373687170445013,2,107,1,0
11.57074278197645,2,117,1,0
192.3888190892786,1,819,0,0
57.83014619474764,4,383,1,0
187.7113811032593,1,859,1,0
223.5769839287117,4,82,0,0
6.44932886875834,7,827,1,0
214.9561588070323,4,832,1,0
59.478539866842475,2,873,0,0
71.42329082461058,2,653,1,0
98.50849920853021,6,734,0,0
260.8873959564776,1,410,1,0
1.9301169365585842,2,70,1,0
64.78745639378232,3,387,1,0
116.38615981336584,2,983,1,0
128.26804175451045,6,524,0,0
117.9385665711108,3,297,1,0
14.437295559530932,3,617,0,0
35.581187130977405,4,719,0,0
44.42821224093347,0,65,1,0
163.18737627865215,3,575,0,0
32.6783149176632,4,178,1,0
23.661509123624853,8,943,0,0
315.70288689500086,3,8,1,0
0.8902797672285236,1,159,0,0
612.8822993904087,4,11,0,0
112.95498544367533,1,785,1,0
176.299301643837,3,411,1,0
34.901775850492065,1,892,0,0
1.4418729738011522,6,607,0,0
133.89128784347005,3,155,0,0
179.66389364934008,3,206,0,0
134.8906603548094,5,115,0,0
15.414268171022169,6,379,0,0
140.0100923604254,1,599,1,0
146.50033477280164,3,824,1,0
107.4526247331881,2,709,1,0
145.29297256924133,3,350,0,0
187.0292674678805,3,98,0,0
95.08928243129304,3,943,1,0
9.277857239491574,1,19,1,0
66.87039837876222,1,313,1,0
8.082979657432533,1,927,1,0
52.347703482533525,4,528,1,0
52.27404730506311,1,557,1,0
6.828938057355076,2,667,1,0
42.89699972993807,1,445,1,0
11.76559048780725,3,922,0,0
165.14857100754801,1,231,1,0
295.05299850619986,2,669,1,0
7.506463373245577,2,625,1,0
310.36562340686856,4,889,0,0
73.93515493887611,3,359,1,0
35.60546762786021,1,383,0,0
7.997662473957208,4,512,0,0
69.43964967713936,2,44,0,0
158.23848901976177,3,365,0,0
122.78778577836498,4,925,0,0
5.153122949604646,2,877,1,0
7.569582405825248,3,622,1,0
51.56259312160877,4,111,0,0
34.996960938004904,2,223,0,0
26.446609173255954,2,386,0,0
32.990017845551165,3,902,0,0
162.70050311567158,8,265,0,0
264.8292594543428,5,271,1,0
51.93664841775336,2,212,0,0
236.56420682428902,3,496,0,0
38.78644640572496,2,314,0,0
64.70978859895243,0,770,1,0
25.62208709727886,3,387,1,0
102.29744619715446,2,247,1,0
386.2333967976322,4,948,0,0
92.5061825810096,1,567,0,0
44.287742860668416,3,821,1,0
104.36056184754838,3,350,1,0
13.115784425231066,2,72,1,0
219.51584356663062,2,296,0,0
69.93341822032346,4,213,0,0
59.665541190610185,3,295,1,0
88.15627605399604,4,171,1,0
98.02530531518269,2,246,0,0
7.448198725566497,2,141,1,0
114.76467295243799,2,616,0,0
27.698176589151046,6,617,1,0
125.15978612695335,0,240,0,0
172.8980713981719,2,933,0,0
162.94289459954794,4,311,1,0
80.40809030749026,1,416,0,0
73.43231800466302,3,398,0,0
15.41726349642509,4,833,1,0
149.31945076374282,2,923,0,0
31.66432691086065,2,792,1,0
68.65597708997227,3,883,0,0
33.44579966637421,5,881,1,0
14.36721949072962,4,22,0,0
99.30575734759223,2,78,0,0
5.586375972591637,1,813,1,0
138.08899279180804,4,904,1,0
38.21199325538965,7,475,0,0
0.013470207640267372,8,707,1,0
71.56569128044453,4,832,1,0
4.798499236125218,4,353,0,0
32.31981099097797,2,371,1,0
122.7502425593323,3,943,0,0
6.474080465882678,3,21,1,0
182.84555642147865,2,507,0,0
0.38272371963960566,5,160,1,0
28.345617309149553,4,744,0,0
